rep,m,n,k,freq_req_mhz,n_squat,sm_avail,latency_ms,power_w,energy_mj,gflops,clock_sm_med,clock_sm_min,clock_held,throttle,temp_c,p_squat_w,probe_sm_count,probe_ok,iters,window_s,n_samples,power_min_w,power_max_w,status,p_static_w,p_static_squat_w,p_dynamic_w,energy_total_mj,energy_dynamic_mj,energy_static_mj,static_frac,p_dynamic_per_sm_w,e_dyn_squat_mj
3,1024,4096,4096,300,81,27,2.669398,73.651,196.6039,12871.7,300,300,True,none,40,61.522,27,True,719,1.919,29,73.321,73.728,ok,56.366,59.788,17.285,196.6038,46.1405,150.4633,0.7653,0.6402,37.0059
3,1024,16384,16384,300,81,27,38.172983,78.047,2979.2868,14401.7,300,300,True,none,40,61.522,27,True,52,1.985,30,76.563,78.638,ok,56.366,59.788,21.681,2979.2868,827.6284,2151.6584,0.7222,0.803,697.0005
3,8192,8192,8192,300,27,81,23.951145,104.943,2513.505,45906.4,300,300,True,none,41,60.923,81,True,82,1.964,30,104.508,105.809,ok,56.366,59.788,48.577,2513.505,1163.4748,1350.0302,0.5371,0.5997,1081.514
3,1024,4096,4096,300,27,81,0.98615,94.711,93.3992,34842.3,300,300,True,none,41,60.923,81,True,1926,1.899,28,94.206,94.895,ok,56.366,59.788,38.345,93.3993,37.8139,55.5853,0.5951,0.4734,34.4393
3,8192,4096,4096,300,27,81,6.31752,102.084,644.9177,43510.4,300,300,True,none,42,60.923,81,True,312,1.971,30,101.487,102.46,ok,56.366,59.788,45.718,644.9177,288.8244,356.0933,0.5522,0.5644,267.2058
3,1024,16384,16384,300,27,81,12.748402,101.379,1292.4202,43123.5,300,300,True,none,42,60.923,81,True,155,1.976,30,100.031,102.728,ok,56.366,59.788,45.013,1292.4202,573.8438,718.5764,0.556,0.5557,530.2188
3,8192,16384,16384,300,27,81,94.50444,106.399,10055.1779,46538.0,300,300,True,none,42,60.923,81,True,21,1.985,30,104.399,107.7,ok,56.366,59.788,50.033,10055.1779,4728.3406,5326.8373,0.5298,0.6177,4404.9465
3,4096,16384,16384,300,27,81,47.277532,106.721,5045.5055,46513.1,300,300,True,none,42,60.923,81,True,42,1.986,30,105.265,107.7,ok,56.366,59.788,50.355,5045.5055,2380.6601,2664.8454,0.5282,0.6217,2218.8764
3,1024,8192,8192,300,27,81,3.385664,100.299,339.5787,40594.4,300,300,True,none,42,60.923,81,True,578,1.957,29,99.762,100.897,ok,56.366,59.788,43.933,339.5787,148.7424,190.8363,0.562,0.5424,137.1566
3,2048,8192,8192,300,27,81,6.467693,100.897,652.5708,42500.1,300,300,True,none,42,60.923,81,True,304,1.966,30,100.299,101.487,ok,56.366,59.788,44.531,652.5708,288.0128,364.558,0.5586,0.5498,265.8804
3,4096,8192,8192,300,27,81,12.336891,103.326,1274.7215,44561.9,300,300,True,none,42,60.923,81,True,160,1.974,30,102.353,104.077,ok,56.366,59.788,46.96,1274.7216,579.3404,695.3812,0.5455,0.5798,537.1236
3,2048,16384,16384,300,27,81,24.362526,104.399,2543.4234,45131.3,300,300,True,none,42,60.923,81,True,81,1.973,30,103.809,106.131,ok,56.366,59.788,48.033,2543.4234,1170.2052,1373.2181,0.5399,0.593,1086.8366
3,2048,4096,4096,300,27,81,1.900695,95.225,180.9937,36154.9,300,300,True,none,42,60.923,81,True,1023,1.944,29,94.796,95.662,ok,56.366,59.788,38.859,180.9937,73.8591,107.1346,0.5919,0.4797,67.3549
3,4096,4096,4096,300,27,81,3.320734,100.299,333.0663,41388.1,300,300,True,none,42,60.923,81,True,590,1.959,29,99.172,101.487,ok,56.366,59.788,43.933,333.0663,145.8898,187.1765,0.562,0.5424,134.5263
3,4096,8192,8192,300,0,108,9.224476,114.814,1059.099,59597.5,300,300,True,none,43,60.064,108,True,214,1.974,30,113.956,115.68,ok,56.366,58.929,58.448,1059.099,539.1522,519.9468,0.4909,0.5412,515.5098
3,1024,8192,8192,300,0,108,2.424222,115.136,279.1153,56694.0,300,300,True,none,43,60.064,108,True,803,1.947,29,114.546,115.412,ok,56.366,58.929,58.77,279.1152,142.4715,136.6437,0.4896,0.5442,136.2582
3,1024,16384,16384,300,0,108,9.113557,116.271,1059.6424,60322.9,300,300,True,none,43,60.064,108,True,217,1.978,30,115.136,117.137,ok,56.366,58.929,59.905,1059.6424,545.9476,513.6948,0.4848,0.5547,522.5896
3,8192,8192,8192,300,0,108,17.532295,117.727,2064.0244,62713.5,300,300,True,none,43,60.064,108,True,113,1.981,30,117.458,118.003,ok,56.366,58.929,61.361,2064.0245,1075.7992,988.2253,0.4788,0.5682,1030.8639
3,2048,8192,8192,300,0,108,4.624763,114.814,530.9876,59436.1,300,300,True,none,43,60.064,108,True,425,1.966,30,114.224,115.136,ok,56.366,58.929,58.448,530.9875,270.3081,260.6794,0.4909,0.5412,258.4549
3,2048,4096,4096,300,0,108,1.42713,106.131,151.4628,48152.2,300,300,True,none,43,60.064,108,True,1358,1.938,29,105.809,106.242,ok,56.366,58.929,49.765,151.4627,71.0211,80.4416,0.5311,0.4608,67.3634
3,8192,4096,4096,300,0,108,4.727947,115.256,544.9243,58139.0,300,300,True,none,43,60.064,108,True,417,1.972,30,114.546,115.533,ok,56.366,58.929,58.89,544.9243,278.4288,266.4955,0.4891,0.5453,266.3111
3,4096,16384,16384,300,0,108,34.583859,118.126,4085.2529,63585.2,300,300,True,none,44,60.064,108,True,57,1.971,30,117.727,118.324,ok,56.366,58.929,61.76,4085.2529,2135.8991,1949.3538,0.4772,0.5719,2047.2607
3,8192,16384,16384,300,0,108,69.110306,118.324,8177.4078,63638.1,300,300,True,none,44,60.064,108,True,28,1.935,29,117.727,118.593,ok,56.366,58.929,61.958,8177.4078,4281.9363,3895.4715,0.4764,0.5737,4104.8066
3,2048,16384,16384,300,0,108,18.196407,115.881,2108.6179,60424.7,300,300,True,none,43,60.064,108,True,109,1.983,30,113.837,116.868,ok,56.366,58.929,59.515,2108.6178,1082.9592,1025.6587,0.4864,0.5511,1036.3218
3,4096,4096,4096,300,0,108,2.378664,114.427,272.1834,57779.9,300,300,True,none,43,60.064,108,True,817,1.943,29,114.105,114.814,ok,56.366,58.929,58.061,272.1834,138.1076,134.0758,0.4926,0.5376,132.0111
3,1024,4096,4096,300,0,108,0.952352,95.21,90.6734,36078.8,300,300,True,none,42,60.064,108,True,1990,1.895,28,95.026,96.528,ok,56.366,58.929,38.844,90.6734,36.9932,53.6803,0.592,0.3597,34.5523
3,2048,4096,4096,300,54,54,2.549878,87.247,222.4692,26950.1,300,300,True,none,41,61.182,54,True,753,1.92,29,86.979,87.569,ok,56.366,59.788,30.881,222.4692,78.7428,143.7264,0.6461,0.5719,70.0171
3,1024,8192,8192,300,54,54,5.143305,86.979,447.3595,26721.9,300,300,True,none,41,61.182,54,True,380,1.954,29,86.703,87.569,ok,56.366,59.788,30.613,447.3595,157.452,289.9075,0.648,0.5669,139.8516
3,1024,4096,4096,300,54,54,1.441925,84.146,121.3323,23829.1,300,300,True,none,41,61.182,54,True,1353,1.951,29,83.791,84.476,ok,56.366,59.788,27.78,121.3322,40.0567,81.2755,0.6699,0.5144,35.1224
3,8192,8192,8192,300,54,54,36.807915,91.884,3382.0585,29871.6,300,300,True,none,41,61.182,54,True,54,1.988,30,91.347,92.481,ok,56.366,59.788,35.518,3382.0585,1307.3435,2074.7149,0.6134,0.6577,1181.3868
3,4096,4096,4096,300,54,54,5.072287,86.979,441.1824,27096.1,300,300,True,none,41,61.182,54,True,386,1.958,29,86.381,87.569,ok,56.366,59.788,30.613,441.1825,155.2779,285.9045,0.648,0.5669,137.9206
3,8192,4096,4096,300,54,54,9.629022,88.527,852.4284,28546.8,300,300,True,none,41,61.182,54,True,204,1.964,30,88.159,89.025,ok,56.366,59.788,32.161,852.4284,309.679,542.7495,0.6367,0.5956,276.7285
3,2048,16384,16384,300,54,54,37.179335,92.481,3438.3821,29573.2,300,300,True,none,41,61.182,54,True,53,1.971,30,90.481,93.437,ok,56.366,59.788,36.115,3438.3821,1342.7317,2095.6504,0.6095,0.6688,1215.504
3,4096,16384,16384,300,54,54,72.701472,93.072,6766.4714,30247.3,300,300,True,none,41,61.182,54,True,27,1.963,30,91.884,94.036,ok,56.366,59.788,36.706,6766.4714,2668.5802,4097.8912,0.6056,0.6797,2419.7958
3,1024,16384,16384,300,54,54,19.571581,89.655,1754.6901,28089.5,300,300,True,none,41,61.182,54,True,101,1.977,30,87.837,90.844,ok,56.366,59.788,33.289,1754.6901,651.5184,1103.1717,0.6287,0.6165,584.5444
3,4096,8192,8192,300,54,54,18.823093,91.025,1713.372,29206.5,300,300,True,none,41,61.182,54,True,105,1.976,30,89.562,91.615,ok,56.366,59.788,34.659,1713.372,652.3896,1060.9825,0.6192,0.6418,587.977
3,8192,16384,16384,300,54,54,144.775824,93.255,13501.0695,30378.3,300,300,True,none,41,61.182,54,True,13,1.882,28,91.98,94.036,ok,56.366,59.788,36.889,13501.0695,5340.6354,8160.4341,0.6044,0.6831,4845.2125
3,2048,8192,8192,300,54,54,9.910167,89.386,885.8302,27737.0,300,300,True,none,41,61.182,54,True,198,1.962,30,89.025,90.844,ok,56.366,59.788,33.02,885.8302,327.2337,558.5965,0.6306,0.6115,293.3211
3,2048,8192,8192,900,27,81,2.162875,182.419,394.5494,127089.2,900,900,True,none,46,65.296,81,True,901,1.949,29,180.962,182.694,ok,61.356,64.437,121.063,394.5495,261.8441,132.7054,0.3363,1.4946,255.1803
3,1024,8192,8192,900,27,81,1.143999,179.774,205.6613,120139.0,900,900,True,none,46,65.296,81,True,1657,1.896,28,179.506,180.372,ok,61.356,64.437,118.418,205.6613,135.4701,70.1912,0.3413,1.462,131.9454
3,1024,4096,4096,900,27,81,0.331893,163.266,54.1869,103526.5,900,900,True,none,46,65.296,81,True,5001,1.66,24,162.944,163.534,ok,61.356,64.437,101.91,54.1868,33.8232,20.3636,0.3758,1.2581,32.8007
3,4096,4096,4096,900,27,81,1.11508,180.372,201.1292,123254.8,900,900,True,none,47,65.296,81,True,1727,1.926,29,178.461,181.231,ok,61.356,64.437,119.016,201.1292,132.7124,68.4168,0.3402,1.4693,129.2768
3,1024,16384,16384,900,27,81,4.256344,183.821,782.4055,129161.5,900,900,True,none,47,65.296,81,True,459,1.954,29,182.419,185.277,ok,61.356,64.437,122.465,782.4054,521.2532,261.1522,0.3338,1.5119,508.1394
3,8192,8192,8192,900,27,81,7.996472,194.558,1555.7777,137499.6,900,900,True,none,48,65.296,81,True,247,1.975,30,193.432,195.424,ok,61.356,64.437,133.202,1555.7776,1065.1461,490.6315,0.3154,1.6445,1040.5089
3,8192,16384,16384,900,27,81,31.529664,197.747,6234.8964,139489.2,900,900,True,none,49,65.296,81,True,63,1.986,30,195.542,198.659,ok,61.356,64.437,136.391,6234.8965,4300.3624,1934.5341,0.3103,1.6838,4203.2195
3,2048,16384,16384,900,27,81,8.157051,192.566,1570.7707,134792.8,900,900,True,none,49,65.296,81,True,241,1.966,30,191.5,194.022,ok,61.356,64.437,131.21,1570.7707,1070.2867,500.484,0.3186,1.6199,1045.1548
3,8192,4096,4096,900,27,81,2.120762,185.009,392.3601,129612.8,900,900,True,none,49,65.296,81,True,910,1.93,29,183.821,185.875,ok,61.356,64.437,123.653,392.3601,262.2386,130.1215,0.3316,1.5266,255.7045
3,2048,4096,4096,900,27,81,0.642154,163.998,105.312,107014.0,900,900,True,none,48,65.296,81,True,2904,1.865,28,162.944,164.722,ok,61.356,64.437,102.642,105.312,65.912,39.4,0.3741,1.2672,63.9335
3,4096,8192,8192,900,27,81,4.135249,189.922,785.3748,132943.8,900,900,True,none,49,65.296,81,True,474,1.96,30,186.143,191.7,ok,61.356,64.437,128.566,785.3748,531.6524,253.7223,0.3231,1.5872,518.9117
3,4096,16384,16384,900,27,81,15.772483,198.555,3131.7054,139421.5,900,900,True,none,50,65.296,81,True,125,1.972,30,196.612,199.793,ok,61.356,64.437,137.199,3131.7054,2163.9689,967.7365,0.309,1.6938,2115.3739
3,8192,16384,16384,900,81,27,98.21342,118.003,11589.4782,44780.5,900,900,True,none,44,66.684,27,True,20,1.964,30,116.868,118.861,ok,61.356,64.437,56.647,11589.4782,5563.4956,6025.9826,0.52,2.098,5260.9001
3,1024,8192,8192,900,81,27,3.40935,103.701,353.553,40312.4,900,900,True,none,44,66.684,27,True,581,1.981,30,103.379,104.077,ok,61.356,64.437,42.345,353.553,144.3689,209.1841,0.5917,1.5683,133.8647
3,2048,8192,8192,900,81,27,6.46707,113.09,731.361,42504.2,900,900,True,none,44,66.684,27,True,304,1.966,30,112.224,113.68,ok,61.356,64.437,51.734,731.3609,334.5674,396.7935,0.5425,1.9161,314.6424
3,4096,4096,4096,900,81,27,3.320791,104.943,348.4937,41387.4,900,900,True,none,43,66.684,27,True,570,1.893,28,103.487,105.533,ok,61.356,64.437,43.587,348.4938,144.7433,203.7505,0.5847,1.6143,134.512
3,8192,8192,8192,900,81,27,24.882451,114.814,2856.8538,44188.2,900,900,True,none,43,66.684,27,True,79,1.966,30,114.343,115.136,ok,61.356,64.437,53.458,2856.8537,1330.1661,1526.6877,0.5344,1.9799,1253.5032
3,1024,4096,4096,900,81,27,0.889267,101.487,90.2491,38638.3,900,900,True,none,43,66.684,27,True,2373,2.11,33,100.897,101.763,ok,61.356,64.437,40.131,90.249,35.6872,54.5619,0.6046,1.4863,32.9473
3,2048,16384,16384,900,81,27,24.868578,117.137,2913.0307,44212.9,900,900,True,none,43,66.684,27,True,80,1.989,30,115.68,118.003,ok,61.356,64.437,55.781,2913.0306,1387.1941,1525.8365,0.5238,2.066,1310.5741
3,4096,16384,16384,900,81,27,49.112123,118.003,5795.3779,44775.6,900,900,True,none,43,66.684,27,True,40,1.964,30,117.137,118.324,ok,61.356,64.437,56.647,5795.3779,2782.0544,3013.3234,0.52,2.098,2630.74
3,4096,8192,8192,900,81,27,12.594252,113.68,1431.7146,43651.3,900,900,True,none,43,66.684,27,True,156,1.965,30,113.09,114.224,ok,61.356,64.437,52.324,1431.7146,658.9816,772.7329,0.5397,1.9379,620.1788
3,8192,4096,4096,900,81,27,6.466838,105.809,684.2497,42505.8,900,900,True,none,43,66.684,27,True,306,1.979,30,105.533,105.92,ok,61.356,64.437,44.453,684.2497,287.4703,396.7793,0.5799,1.6464,267.546
3,2048,4096,4096,900,81,27,1.739808,102.353,178.0746,39498.3,900,900,True,none,43,66.684,27,True,1117,1.943,29,101.763,103.05,ok,61.356,64.437,40.997,178.0746,71.3269,106.7477,0.5995,1.5184,65.9666
3,1024,16384,16384,900,81,27,12.734401,112.019,1426.4949,43170.9,900,900,True,none,43,66.684,27,True,155,1.974,30,111.036,112.822,ok,61.356,64.437,50.663,1426.4949,645.163,781.3319,0.5477,1.8764,605.9283
3,8192,4096,4096,900,94,14,12.433627,87.569,1088.8003,22107.6,900,900,True,none,41,65.895,14,True,159,1.977,30,87.247,87.66,ok,61.356,64.437,26.213,1088.8003,325.9227,762.8776,0.7007,1.8724,287.6147
3,2048,4096,4096,900,94,14,3.153085,86.203,271.8054,21794.4,900,900,True,none,41,65.895,14,True,601,1.895,28,85.934,86.471,ok,61.356,64.437,24.847,271.8054,78.3447,193.4607,0.7118,1.7748,68.63
3,1024,16384,16384,900,94,14,24.269037,94.626,2296.4819,22652.6,900,900,True,none,41,65.895,14,True,81,1.966,30,94.206,94.796,ok,61.356,64.437,33.27,2296.4819,807.4309,1489.051,0.6484,2.3764,732.658
3,4096,8192,8192,900,94,14,24.271319,94.206,2286.5039,22650.4,900,900,True,none,41,65.895,14,True,81,1.966,30,94.206,94.626,ok,61.356,64.437,32.85,2286.5039,797.3128,1489.191,0.6513,2.3464,722.5329
3,8192,16384,16384,900,94,14,191.461409,95.984,18377.2319,22970.9,900,900,True,none,41,65.895,14,True,10,1.915,29,95.762,96.353,ok,61.356,64.437,34.628,18377.2319,6629.9257,11747.3062,0.6392,2.4734,6040.0331
3,2048,8192,8192,900,94,14,12.279459,93.938,1153.5078,22385.2,900,900,True,none,41,65.895,14,True,160,1.965,30,93.437,94.304,ok,61.356,64.437,32.582,1153.5078,400.0893,753.4185,0.6532,2.3273,362.2563
3,8192,8192,8192,900,94,14,48.510475,94.304,4574.7318,22665.4,900,900,True,none,41,65.895,14,True,41,1.989,30,94.036,94.626,ok,61.356,64.437,32.948,4574.7318,1598.3231,2976.4087,0.6506,2.3534,1448.8624
3,4096,4096,4096,900,94,14,6.292005,87.07,547.8448,21843.4,900,900,True,none,41,65.895,14,True,314,1.976,30,86.979,87.338,ok,61.356,64.437,25.714,547.8449,161.7926,386.0523,0.7047,1.8367,142.4069
3,4096,16384,16384,900,94,14,95.786819,95.984,9194.0021,22957.5,900,900,True,none,41,65.895,14,True,20,1.916,29,95.762,96.084,ok,61.356,64.437,34.628,9194.002,3316.906,5877.0961,0.6392,2.4734,3021.7868
3,1024,8192,8192,900,94,14,6.602614,86.113,568.5709,20815.8,900,900,True,none,41,65.895,14,True,297,1.961,30,85.844,86.203,ok,61.356,64.437,24.757,568.5709,163.4609,405.11,0.7125,1.7684,143.1183
3,1024,4096,4096,900,94,14,1.639074,85.604,140.3113,20962.9,900,900,True,none,41,65.895,14,True,1232,2.019,31,84.925,86.203,ok,61.356,64.437,24.248,140.3113,39.7443,100.567,0.7167,1.732,34.6943
3,2048,16384,16384,900,94,14,47.919256,95.662,4584.0519,22945.1,900,900,True,none,41,65.895,14,True,41,1.965,30,95.394,95.984,ok,61.356,64.437,34.306,4584.0519,1643.918,2940.1339,0.6414,2.4504,1496.2788
3,1024,8192,8192,900,54,54,1.728568,140.511,242.8829,79510.3,900,900,True,none,43,65.504,54,True,1143,1.976,30,139.6,141.523,ok,61.356,64.437,79.155,242.8828,136.8248,106.058,0.4367,1.4658,131.4991
3,8192,8192,8192,900,54,54,12.289184,154.689,1901.0015,89469.9,900,900,True,none,45,65.504,54,True,161,1.979,30,153.503,155.279,ok,61.356,64.437,93.333,1901.0016,1146.9864,754.0152,0.3966,1.7284,1109.1234
3,4096,8192,8192,900,54,54,6.278324,151.512,951.2414,87564.1,900,900,True,none,45,65.504,54,True,313,1.965,30,151.183,152.967,ok,61.356,64.437,90.156,951.2414,566.0286,385.2128,0.405,1.6696,546.6851
3,2048,16384,16384,900,54,54,12.391778,155.983,1932.9068,88729.1,900,900,True,none,45,65.504,54,True,159,1.97,30,154.092,157.009,ok,61.356,64.437,94.627,1932.9067,1172.5968,760.3099,0.3934,1.7524,1134.4177
3,4096,16384,16384,900,54,54,24.25162,158.135,3835.0299,90675.3,900,900,True,none,46,65.504,54,True,82,1.989,30,156.734,159.053,ok,61.356,64.437,96.779,3835.0299,2347.0475,1487.9824,0.388,1.7922,2272.3283
3,2048,4096,4096,900,54,54,0.853636,142.241,121.4221,80502.1,900,900,True,none,45,65.504,54,True,2373,2.026,31,140.189,143.098,ok,61.356,64.437,80.885,121.422,69.0463,52.3757,0.4314,1.4979,66.4163
3,8192,16384,16384,900,54,54,48.24451,159.053,7673.4341,91161.6,900,900,True,none,46,65.504,54,True,41,1.978,30,157.277,159.919,ok,61.356,64.437,97.697,7673.434,4713.3439,2960.0902,0.3858,1.8092,4564.7026
3,1024,4096,4096,900,54,54,0.498217,131.239,65.3855,68965.5,900,900,True,none,45,65.504,54,True,3852,1.919,29,130.65,132.104,ok,61.356,64.437,69.883,65.3855,34.8169,30.5686,0.4675,1.2941,33.2819
3,2048,8192,8192,900,54,54,3.307853,150.326,497.2563,83098.6,900,900,True,none,46,65.504,54,True,590,1.952,29,144.829,151.512,ok,61.356,64.437,88.97,497.2563,294.2997,202.9566,0.4082,1.6476,284.1082
3,1024,16384,16384,900,54,54,6.524304,148.871,971.2797,84262.7,900,900,True,none,46,65.504,54,True,302,1.97,30,147.47,150.05,ok,61.356,64.437,87.515,971.2797,570.9745,400.3052,0.4121,1.6206,550.8731
3,8192,4096,4096,900,54,54,3.218836,146.873,472.7601,85396.7,900,900,True,none,46,65.504,54,True,606,1.951,29,146.283,147.47,ok,61.356,64.437,85.517,472.7601,275.2652,197.4949,0.4177,1.5836,265.348
3,4096,4096,4096,900,54,54,1.697337,142.389,241.6821,80973.3,900,900,True,none,46,65.504,54,True,1172,1.989,30,140.511,143.524,ok,61.356,64.437,81.033,241.6821,137.5403,104.1418,0.4309,1.5006,132.3108
3,2048,4096,4096,900,0,108,0.478985,196.344,94.0458,143469.0,900,900,True,none,49,63.57,108,True,3708,1.776,26,195.424,196.612,ok,61.356,61.79,134.988,94.0458,64.6572,29.3886,0.3125,1.2499,64.4493
3,8192,4096,4096,900,0,108,1.581455,225.046,355.9001,173813.3,900,900,True,none,51,63.57,108,True,1226,1.939,29,223.624,225.944,ok,61.356,61.79,163.69,355.9001,258.8684,97.0318,0.2726,1.5156,258.182
3,8192,8192,8192,900,0,108,5.854469,230.905,1351.8262,187807.2,900,900,True,none,52,63.57,108,True,337,1.973,30,230.04,234.917,ok,61.356,61.79,169.549,1351.8262,992.6194,359.2068,0.2657,1.5699,990.0785
3,4096,16384,16384,900,0,108,11.539395,231.883,2675.7896,190566.6,900,900,True,none,53,63.57,108,True,171,1.973,30,231.441,232.273,ok,61.356,61.79,170.527,2675.7895,1967.7784,708.0111,0.2646,1.579,1962.7703
3,1024,8192,8192,900,0,108,0.820503,219.582,180.1677,167505.7,900,900,True,none,52,63.57,108,True,2320,1.904,28,213.495,225.636,ok,61.356,61.79,158.226,180.1677,129.8249,50.3428,0.2794,1.4651,129.4688
3,1024,16384,16384,900,0,108,3.042118,226.265,688.3249,180714.8,900,900,True,none,53,63.57,108,True,643,1.956,29,225.4,227.038,ok,61.356,61.79,164.909,688.3248,501.6726,186.6522,0.2712,1.5269,500.3524
3,2048,8192,8192,900,0,108,1.546313,221.902,343.13,177763.4,900,900,True,none,53,63.57,108,True,1239,1.916,29,221.304,222.491,ok,61.356,61.79,160.546,343.1299,248.2544,94.8756,0.2765,1.4865,247.5833
3,8192,16384,16384,900,0,108,23.053223,232.896,5369.0034,190777.9,900,900,True,none,54,63.57,108,True,86,1.983,30,232.602,233.485,ok,61.356,61.79,171.54,5369.0034,3954.5499,1414.4536,0.2634,1.5883,3944.5448
3,4096,8192,8192,900,0,108,3.081221,223.946,690.0271,178421.4,900,900,True,none,53,63.57,108,True,638,1.966,30,223.088,224.489,ok,61.356,61.79,162.59,690.0271,500.9757,189.0514,0.274,1.5055,499.6385
3,2048,16384,16384,900,0,108,6.072279,224.489,1363.16,181070.7,900,900,True,none,54,63.57,108,True,324,1.967,30,223.123,226.265,ok,61.356,61.79,163.133,1363.1598,990.5891,372.5708,0.2733,1.5105,987.9537
3,1024,4096,4096,900,0,108,0.320909,163.961,52.6165,107070.1,900,900,True,none,50,63.57,108,True,5500,1.765,26,163.961,164.55,ok,61.356,61.79,102.605,52.6166,32.9269,19.6897,0.3742,0.95,32.7876
3,4096,4096,4096,900,0,108,0.796713,220.447,175.633,172507.4,900,900,True,none,53,63.57,108,True,2372,1.89,28,219.085,222.259,ok,61.356,61.79,159.091,175.633,126.7499,48.8831,0.2783,1.4731,126.4041
3,8192,4096,4096,1200,27,81,1.591034,274.058,436.0356,172766.8,1200,1200,True,none,54,75.886,81,True,1188,1.89,28,271.152,276.376,ok,69.659,72.861,204.399,436.0356,325.2058,110.8298,0.2542,2.5234,320.1113
3,8192,16384,16384,1200,27,81,23.631516,295.159,6975.0546,186109.4,1200,1200,True,none,56,75.886,81,True,84,1.985,30,292.582,296.941,ok,69.659,72.861,225.5,6975.0546,5328.9069,1646.1478,0.236,2.784,5253.2387
3,4096,4096,4096,1200,27,81,0.838968,269.116,225.7796,163819.1,1200,1200,True,none,56,75.886,81,True,2264,1.899,28,261.031,271.473,ok,69.659,72.861,199.457,225.7797,167.338,58.4417,0.2588,2.4624,164.6517
3,1024,4096,4096,1200,27,81,0.249079,237.527,59.163,137947.2,1200,1200,True,none,55,75.886,81,True,6313,1.572,22,236.991,237.876,ok,69.659,72.861,167.868,59.163,41.8124,17.3506,0.2933,2.0724,41.0148
3,8192,8192,8192,1200,27,81,5.998756,292.023,1751.7748,183289.9,1200,1200,True,none,57,75.886,81,True,328,1.968,30,290.836,293.156,ok,69.659,72.861,222.364,1751.7747,1333.9074,417.8673,0.2385,2.7452,1314.6994
3,2048,4096,4096,1200,27,81,0.482347,241.302,116.3912,142469.0,1200,1200,True,none,55,75.886,81,True,3846,1.855,27,240.444,241.899,ok,69.659,72.861,171.643,116.3913,82.7915,33.5998,0.2887,2.119,81.247
3,1024,16384,16384,1200,27,81,3.193632,275.478,879.7752,172141.3,1200,1200,True,none,57,75.886,81,True,616,1.967,30,273.48,277.254,ok,69.659,72.861,205.819,879.7754,657.3101,222.4652,0.2529,2.541,647.0841
3,2048,16384,16384,1200,27,81,6.111799,289.114,1767.0065,179899.8,1200,1200,True,none,58,75.886,81,True,316,1.931,29,287.383,291.426,ok,69.659,72.861,219.455,1767.0067,1341.2648,425.7418,0.2409,2.7093,1321.6949
3,1024,8192,8192,1200,27,81,0.863836,265.369,229.2353,159103.1,1200,1200,True,none,57,75.886,81,True,796,0.688,4,262.164,267.983,ok,69.659,72.861,195.71,229.2353,169.0613,60.174,0.2625,2.4162,166.2953
